category,company.name,heat.rate,main.mmbtu,net.mwh,plant.id,plant.name,year
E,Rio Bravo ,17.3987171972225,3086950,177424,E0099 ,Rio Bravo Rocklin,2012
E,Roseburg Forest Products ,26.0334800516166,1472740,56571,E0243 ,Roseburg Forest Products,2012
E,SERRF Joint Powers Authority ,19.077237987517,4166030,218377,E0112 ,Southeast Resource Recovery,2012
E,SF Public Utilities Commisson ,9.9792154163799,72499,7265,E0110 ,Southeast Digester Gas Cogen Plant,2012
E,Sierra Pacific Industries Inc ,39.8083367260656,1271120,31931,E0174 ,SPI - Anderson,2012
E,Sierra Pacific Industries Inc ,23.6278296413045,2728400,115474,E0078 ,SPI - Burney,2012
E,Sierra Pacific Industries Inc ,24.2881547917479,2615980,107706,E0004 ,SPI - Lincoln,2012
E,Sierra Pacific Industries Inc ,22.0174630760426,4193424,190459,E0081 ,SPI - Quincy,2012
E,Sierra Pacific Industries Inc ,43.3416249167922,1237100,28543,E0038 ,SPI - Sonora - Restarted 1/1/2012 (Shut Down 9/28/2009),2012
E,Sonoma County Department of Transportation and Public Works ,12.8890553118648,240948,18694,E0195 ,Central LF (Sonoma) Phase I,2012
E,Sonoma County Department of Transportation and Public Works ,12.3105698139182,202387,16440.1000976562,E0196 ,Central LF (Sonoma) Phase II,2012
E,Sonoma County Department of Transportation and Public Works ,,0,0,E0197 ,Central LF (Sonoma) Phase III,2012
E,South Orange County Wastewater Authority ,10.0559375,64358,6400,E0155 ,Aliso Water Management Agency,2012
E,Thermal Energy Dev Partner LP ,18.1210148411454,2299140,126877,E0096 ,Tracy Biomass Plant,2012
E,Toyon Landfill Gas Conversion LLC ,12.7290413533835,135437,10640,E0143 ,Toyon Landfill Gas Conversion LLC,2012
E,Wadham Energy LP ,13.4310431075732,2470130,183912,E0102 ,Wadham,2012
E,West Contra Costa Energy Recovery Inc ,16.348982919921,190482,11651,E0137 ,Nove Power Plant,2012
E,Wheelabrator Hudson Energy Co Inc ,20.929061784897,9146,437,E0165 ,Wheelabrator Hudson Energy - Retired 2003 and 2014,2012
E,Wheelabrator Technologies Inc ,14.2145942825291,5712220,401856,E0086 ,Wheelabrator Shasta,2012
E,WM Energy Solutions Inc ,13.7691502172889,262977,19099,E0207 ,El Sobrante Landfill,2012
E,WM Energy Solutions Inc ,10.9567053854277,145264,13258,E0208 ,Simi Valley Landfill,2012
G,Aera Energy LLC ,26.1935171969244,1137794,43438,G0802 ,AERA San Ardo Cogen Facility,2012
G,Aera Energy LLC ,14.1088023158824,575103,40762,G0557 ,Coalinga Cogeneration Facility,2012
G,Aera Energy LLC ,16.06713920063,571235,35553,G0599 ,Lost Hills Cogeneration Plant,2012
G,Aera Energy LLC ,10.5192735662879,3720261,353661.3984375,G0516 ,South Belridge Cogen Facility,2012
G,AES Alamitos LLC ,12.1535572892681,17801889,1464747.19921875,G0011 ,Alamitos,2012
G,AES Huntington Beach LLC ,11.1122092595035,12974860,1167622,G0274 ,Huntington Beach (AES),2012
G,AES Redondo Beach LLC ,12.4183107776555,6875024,553619.90234375,G0490 ,Redondo Beach LLC_(AES),2012
G,Air Products and Chemicals Inc ,0,0,185499,G0078 ,Wilmington,2012
G,Algonquin Power Systems ,8.4899593640273,860780,101388,G0536 ,Algonquin Power Sanger LLC,2012
G,Alliance Star Energy LLC ,10.2237376668601,35231,3446,G1017 ,Sheraton San Diego East Tower (shutdown August 2014),2012
G,Altagas Blythe Operations Inc ,7.32972100863662,12675030,1729265,G0787 ,Blythe Energy Project,2012
G,AltaGas Pomona Energy Inc ,9.71893863179074,1236560,127232,G0562 ,AltaGas Pomona Energy Inc (San Gabriel Cogeneration),2012
G,AltaGas San Joaquin Energy Inc ,11.0521621198686,847524,76684,G0832 ,Hanford Energy Park Peaker,2012
G,AltaGas San Joaquin Energy Inc ,10.8435346051579,420046,38737,G0867 ,Henrietta Peaker,2012
G,AltaGas San Joaquin Energy Inc ,8.82096790026504,2246480,254675,G0838 ,Tracy Peaker Plant (reconfigured from Peaker to CC 2012),2012
G,Applied Energy LLC ,10.7922361070478,3098710,287124,G0626 ,Naval Station Energy Facility,2012
G,Applied Energy LLC ,9.74464537510678,2840340,291477,G0399 ,North Island Energy Facility,2012
G,Applied Energy LLC ,10.3404102071615,1808910,174936,G0386 ,NTC MCRD Energy Facility,2012
G,B Braun Medical Inc ,15.6717096091289,607028,38734,G9100 ,B Braun Medical Inc,2012
G,Badger Creek Limited ,9.3576144449941,1967270,210232,G0040 ,Badger Creek Cogen,2012
G,Bear Mountain Limited ,9.29954746043792,1985100,213462,G0428 ,Bear Mountain Cogen,2012
G,Bicent (California) Malburg LLC ,7.40004468548675,5199930,702689,G0894 ,Malburg Power Plant,2012
G,Biola University ,11.8085558969511,149886,12693,G0054 ,Biola University,2012
G,Burbank Water and Power ,10.8649014377509,128120,11792.099609375,G0063 ,Lake 1,2012
G,Burbank Water and Power ,7.18935043850257,10105200,1405579,G0329 ,Magnolia,2012
G,Burbank Water and Power ,15.4663143989432,58540,3785,G0410 ,Olive,2012
G,C&H Sugar Company ,0,0,46804,G0509 ,C&H Sugar Plant,2012
G,Cabrillo Power I LLC (NRG West Coast Inc) ,12.4276833590442,17062737,1372962,G0196 ,Encina,2012
G,Cabrillo Power II LLC (NRG West Coast Inc) ,19.3347739361702,58159,3008,G0189 ,El Cajon,2012
G,Cabrillo Power II LLC (NRG West Coast Inc) ,13.4298826324099,625494.1015625,46574.8002929688,G0289 ,Kearny,2012
G,Cabrillo Power II LLC (NRG West Coast Inc) ,17.0710303788264,63424,3715.30004882812,G0360 ,San Diego Combustion Turbines - Miramar 1A 1B,2012
G,Calgren Renewable Fuels LLC ,15.2459213877607,442955,29054,G1020 ,Pixley Cogen Plant,2012
G,California Institute of Technology ,12.2360025808302,1024080,83694,G0757 ,California Institute of Technology,2012
G,California Power Holdings LLC ,9.86899195310693,451385,45737.7006835938,G0896 ,Chowchilla II Peaker,2012
G,California Power Holdings LLC ,10.2463488677388,249765,24376,G0897 ,Red Bluff,2012
G,California Resources Corporation ,12.7672191263394,3884060,304221.300000012,G0775 ,Elk Hills CoGeneration,2012
G,CalPeak Power - Border LLC ,10.8272682124293,180287,16651.19921875,G0853 ,Border - CalPeak Power,2012
G,CalPeak Power - Enterprise LLC ,10.9013915134857,190371,17463,G0845 ,Enterprise - CalPeak Power,2012
G,CalPeak Power - Panoche ,10.9875987976713,99318,9039.099609375,G0908 ,Panoche - CalPeak Power,2012
G,CalPeak Power - Vaca Dixon LLC ,10.8124304425991,126300,11681,G0909 ,Vaca Dixon - CalPeak Power,2012
G,CalPeak Power LLC ,10.7786731130808,321032,29784,G0998 ,Midway LLC - Starwood Power - CalPeak Power,2012
G,Calpine Corp & Bechtel Enterprise ,7.28792231013011,20241490,2777402,G0794 ,Metcalf Energy Center LLC,2012
G,Calpine Corporation - West Region ,0,0,4.80000019073486,G0866 ,Los Esteros Critical Energy Facility  LLC,2012
G,Calpine Corporation - West Region ,7.24542968347898,26042900,3594390,G0780 ,Los Medanos Energy Center LLC,2012
G,Calpine Corporation - West Region ,6.78458878684201,26136000,3852260,G0785 ,Otay Mesa Generating Project,2012
G,Calpine Corporation - West Region ,7.50003924893243,9554450,1273920,G0779 ,Sutter Energy Center - Calpine Construction Finance Co,2012
G,Calpine Gilroy Cogen LP ,8.70936119521517,2105610,241764,G0229 ,Calpine Gilroy Cogen  L.P.,2012
G,Calpine King City Cogeneration LLC ,8.55235830329051,4286690,501229,G0019 ,Calpine King City Cogeneration  LLC,2012
G,Cardinal Cogen ,11.9179408043068,4016240,336991.1015625,G0080 ,Cardinal Cogen - Retired 3/31/2015,2012
G,Central Valley Financing ,8.68775204665102,3371482,388073,G0085 ,Sacramento Carson - Carson Ice CG,2012
G,Chalk Cliff Ltd ,9.12790752759486,1926810,211090,G0429 ,Chalk Cliff Cogen,2012
G,Chevron North America Exploration and Production ,,0,0,G0595 ,A Fee Cogeneration Plant - Indefinite Shutdown,2012
G,Chevron North America Exploration and Production ,,0,0,G0596 ,B Fee Cogeneration Plant - Indefinite Shutdown,2012
G,Chevron North America Exploration and Production ,,0,0,G0597 ,C Fee Cogeneration Plant - Indefinite Shutdown,2012
G,Chevron North America Exploration and Production ,22.9369711010921,1632349,71166.7200000212,G0100 ,Coalinga Cogeneration Plants,2012
G,Chevron North America Exploration and Production ,21.0068306772686,3767323,179338,G0102 ,Cymric Cogeneration Plants,2012
G,Chevron North America Exploration and Production ,11.2245034889962,2676640,238464,G0103 ,Kern River Eastridge Cogeneration Plant,2012
G,Chevron North America Exploration and Production ,15.700619938896,529315,33713,G0600 ,McKittrick Cogeneration Plant,2012
G,Chevron North America Exploration and Production ,0,0,3.60000014305115,G0601 ,North Midway Cogeneration Plant,2012
G,Chevron North America Exploration and Production ,12.0850036558001,1917310,158652,G0558 ,Southeast Kern River Cogen,2012
G,Chevron North America Exploration and Production ,21.7737836698972,2015229,92553,G0107 ,Taft 26C Cogeneration Plant,2012
G,Chevron Products Co - NorCal ,15.0208218610458,13775070,917065,G0104 ,Chevron Richmond Refinery Cogeneration,2012
G,Chevron Products Co - SoCal ,11.5281672364232,11782640,1022074,G0105 ,Chevron El Segundo Refinery Cogeneration,2012
G,Childrens Hospital & Health ,13.7814676527608,383869,27854,G0109 ,Childrens Hospital #2,2012
G,City of Anaheim ,9.45308189823112,606557,64165,G0026 ,Anaheim CT,2012
G,City of Colton ,10.1351144329418,436641,43082,G0911 ,Agua Mansa Power Plant,2012
G,City of Glendale ,7.57648364070582,1347217,177815.602050781,G0236 ,Grayson,2012
G,City of Palm Springs ,8.15301613400473,79337,9731,G0119 ,Municipal Cogeneration Plant (Palm Springs),2012
G,City of Palo Alto ,8.72822299651568,2505,287,G1034 ,COBUG - City of Palo Alto Backup Generator,2012
G,City of Pasadena ,11.8693737116078,1600680,134858,G0061 ,Broadway,2012
G,City of Pasadena ,11.8410862703773,1065325,89968.5194140598,G0231 ,Glenarm,2012
G,City of Redding Electric Utility ,9.08661033240543,657408.1015625,72349.1024169922,G0487 ,Redding Power,2012
G,City of Riverside Public Utilities Department ,8.48718631754166,218809,25781.1000976562,G0923 ,Clearwater,2012
G,City of Riverside Public Utilities Department ,9.53248214197985,823881,86428.80078125,G0922 ,Riverside Energy Resource Center,2012
G,City of Riverside Public Utilities Department ,12.7293118096856,74912,5885,G0912 ,Springs Generation Project,2012
G,City of Riverside Regional Water Control Plant ,16.4902857142857,43287,2625,G1035 ,Riverside Water Quality Control Plant,2012
G,City of Roseville ,17.8007539335589,23552,1323.09002685547,G0382 ,Roseville,2012
G,City of Roseville ,7.7220525763666,4460829,577674,G0213 ,Roseville Energy Park (REP),2012
G,City of San Jose ,5.43559402283575,204167,37561.1201171875,G1047 ,San Jose-Santa Clara Regional Wastewater Facility,2012
G,City of Santa Rosa Utilities Department ,6.40274223034735,70046,10940,G0077 ,Laguna Plant Cogen Facility,2012
G,City of Vernon ,10.7210928091713,1350,125.919999390841,G0652 ,Vernon (includes H. Gonzales),2012
G,Coalinga Cogeneration Company ,13.0839628123184,3602800,275360,G0131 ,Coalinga Cogeneration,2012
G,Colton Power LP ,14.5569282432439,43483,2987.09997558594,G0842 ,Century (Alliance),2012
G,Colton Power LP ,22.5491600110162,40938,1815.5,G0821 ,Drews - Agua Mansa (Alliance Colton),2012
G,ConocoPhillips ,9.81594165837367,3185970,324571,G0759 ,ConocoPhillips Los Angeles Refinery Wilmington Plant,2012
G,ConocoPhillips Company San Francisco Refinery ,11.5144578191484,4557100,395772,G0632 ,ConocoPhillips Company  San Francisco Refinery,2012
G,ConocoPhillips Company San Francisco Refinery ,1.83918799074214,170055,92462,G0630 ,Phillips66 - Carbon Plant,2012
G,Corn Products International Inc ,15.5310218978102,331929,21372,G0751 ,Ingredion Stockton Plant,2012
G,Corona Energy Partners Ltd ,9.73013382828439,1321070,135771,G0149 ,Corona Cogen,2012
G,County of Los Angeles ,9.00891111706509,1815710,201546,G0157 ,Pitchess Cogeneration Station,2012
G,County of Sonoma ,8.35255455262466,95311,11411,G1024 ,Fuel Cell DFC,2012
G,CP Kelco US Inc ,12.6416452028502,1068262,84503.3999023438,G0290 ,CP Kelco - San Diego Plant,2012
G,Creed Energy Center LLC ,11.9101678183613,120650,10130,G0918 ,Creed Energy Center  LLC,2012
G,Crockett Cogeneration LP ,8.76157386679084,14676600,1675110,G0161 ,Crockett Cogeneration Project,2012
G,Delta Energy Center LLC ,7.27752398915974,41515800,5704660,G0783 ,Delta Energy Center  LLC,2012
G,Diamond Generating Corporation ,10.6576910343523,676028,63431,G0818 ,Indigo Generation LLC,2012
G,Diamond Generating Corporation ,10.5521032641289,739006,70034,G0819 ,Larkspur Energy LLC,2012
G,Double C Ltd ,10.5477635287432,127267.203125,12065.7998046875,G0176 ,Double C,2012
G,Duke Energy Moss Landing & Oakland LLC ,7.49605224401225,37639230,5021207,G0372 ,Moss Landing Power Plant,2012
G,Duke Energy Oakland LLC ,13.6759025453032,163669.1015625,11967.7001953125,G0406 ,Oakland Power Plant,2012
G,Eco Services Operations LLC ,36.1191655619898,517696,14333,G0494 ,Rhodia - Martinez,2012
G,Eco Services Operations LLC ,30.2441449403447,684425,22630,G0495 ,Rhodia Dominguez Plant,2012
G,EF Oxnard Inc ,9.14541355910595,1578160,172563,G0180 ,EF Oxnard  Inc.,2012
G,El Segundo Power LLC ,11.4091871548428,6875450,602624,G0194 ,El Segundo Power Station (for Unit 3 and 4),2012
G,Elk Hills Power LLC ,7.16619152665383,24981272,3485990,G0799 ,Elk Hills Power  LLC,2012
G,Energia Azteca X Sociedad Anonima de Capital Variable ,7.61521054117248,20853820,2738443,G9787 ,La Rosita (INTERGEN  Mexicali  Mexico),2012
G,Energy Operations Group ,9.70704894816519,3577960,368594,G0366 ,Lake Shore Mojave  LLC (Retired 8/2013),2012
G,Energy Operations Group LLC ,8.67828906371709,3565180,410816,G0084 ,Carson Cogeneration Co,2012
G,Escondido Energy Center LLC ,16.4451551553034,40659,2472.39990234375,G0924 ,Chula Vista Energy Center LLC,2012
G,Escondido Energy Center LLC ,16.5218855218855,24535,1485,G0945 ,Escondido Energy Center  LLC,2012
G,Escondido Energy Center LLC ,9.47561641196867,590293,62296,G0686 ,Yuba City Cogeneration Partners LP,2012
G,ExxonMobil Oil Corporation ,9.57487108380232,2113040,220686,G0363 ,ExxonMobil Torrance Refinery,2012
G,ExxonMobil Production Company ,10.5220790523531,3602823,342406,G0202 ,ExxonMobil Las Flores Canyon,2012
G,Foster Wheeler Martinez Inc / Martinez Cogen Limited Partnership ,9.8283761814363,7786590,792256,G0613 ,Martinez Cogen Limited,2012
G,Fresno Cogeneration Partners ,12.3998953337307,247367,19949.1199999973,G0384 ,Fresno Cogeneration Partners  LP,2012
G,Fresno Cogeneration Partners ,6.84354485776805,25020,3656,G0904 ,Fresno Cogeneration Partners  LP PKR,2012
G,Frito-Lay Inc ,13.3364622222222,375088,28125,G0216 ,Frito-Lay (Kern Plant),2012
G,General Mills Operations Inc ,17.8093316519546,211842,11895,G0225 ,General Mills Operations Inc Lodi Plant,2012
G,Gilroy Energy Center LLC ,11.5123249529113,421731,36633,G0917 ,Feather River Energy Center,2012
G,Gilroy Energy Center LLC ,11.9020204733339,797602,67014,G0822 ,Gilroy Energy Center,2012
G,Goal Line LP ,8.67609853702996,1656380,190913,G0233 ,Goal Line LP,2012
G,Golden State Water Company (BVES) ,12.9234234234234,8607,666,G0930 ,Bear Valley Power Plant,2012
G,Goose Haven Energy Center LLC ,12.3158266841733,121939,9901,G0916 ,Goose Haven Energy Center,2012
G,Graphic Packaging International Inc ,10.6152771354633,2157640,203258,G0144 ,Altivity Packaging - Santa Clara,2012
G,Greenleaf Plants 1&2 ,8.48324476420197,511314,60273.3994140625,G0238 ,Greenleaf 1  Inc.,2012
G,Greenleaf Plants 1&2 ,9.76880348296052,2732940,279762,G0239 ,Greenleaf 2  Inc.,2012
G,Harbor Cogeneration Co ,9.67200663810258,337613,34906.2001953125,G0246 ,Harbor Cogeneration Co,2012
G,High Desert Power Project LLC ,7.22124516355962,35311600,4889960,G0778 ,High Desert Power Project,2012
G,High Sierra Ltd ,10.5888444036831,142640.203125,13470.7998046875,G0258 ,High Sierra,2012
G,Imperial Irrigation District ,15.2255840316195,139949,9191.69995117188,G0130 ,Coachella,2012
G,Imperial Irrigation District ,9.89649327354697,9053318,914800.6015625,G0190 ,El Centro Generating Station,2012
G,Imperial Irrigation District ,10.4992563763986,755369,71945,G0931 ,Niland Gas Turbine Plant,2012
G,Imperial Irrigation District ,14.8028987396655,52497,3546.39999389648,G0504 ,Rockwood,2012
G,Inland Empire Energy Center ,6.98231758100429,24648000,3530060,G0868 ,Inland Empire Energy Center,2012
G,International Power Technology Inc ,15.4694576175371,492563,31841,G0515 ,SRI International Cogen Project,2012
G,Intertie ,9.99702380952381,13436,1344,G1042 ,Pacific Palms Cogeneration (shutdown Dec 2014),2012
G,JR Simplot Company ,9.40357591341266,157256,16723,G0128 ,Lathrop Plant,2012
G,Kern Front Ltd ,10.5475772900298,108065.203125,10245.5,G0292 ,Kern Front,2012
G,Kern River Cogeneration Co ,12.2764976746045,15975210,1301284,G0293 ,Kern River Cogeneration Co,2012
G,KES Kingsburg LP ,10.7879688822798,507424,47036.1015625,G0286 ,Kingsburg Cogeneration,2012
G,King City Energy Center LLC ,12.0951410125722,142384,11772,G0823 ,King City Energy Center,2012
G,Kirkwood Meadows  ,11.273691186216,85060,7545,G0801 ,Kirkwood Meadows PUD,2012
G,Kyocera America Inc ,10.0801871032409,30170,2993,G0298 ,Kyocera Project,2012
G,LA County ISD (Civic Center) ,13.2674122500037,1781840,134302,G0758 ,Civic Center Cogen,2012
G,LA County ISD (Health Services) ,17.0766256007955,309104,18101,G0899 ,Olive View Medical Center,2012
G,La Paloma Generating Co LLC ,7.20637998464856,39431870,5471800,G0781 ,La Paloma Generating,2012
G,Lambie Energy Center LLC ,12.339238074912,115631,9371,G0915 ,Lambie Energy Center,2012
G,LAX Airport ,14.1626208702659,562426,39712,G0803 ,Central Utility Plant (LAX),2012
G,Linn Operating Company (Berry Petroleum LLC) ,13.0119259691328,1650771,126866,G0368 ,Berry Cogen Midway-Sunset 18MW,2012
G,Linn Operating Company (Berry Petroleum LLC) ,13.8770916629646,4217040,303885,G0638 ,Berry Cogen Midway-Sunset 38MW,2012
